ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,CREATE_TIMESTAMP,UPDATE_TIMESTAMP
10195,S18_2319,35,112.91,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10195,S24_2840,32,31.82,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10195,S32_3207,33,59.03,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10196,S12_3148,24,151.08,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10196,S18_3259,35,81.68,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10196,S700_1938,50,84.88,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10197,S18_3856,22,85.75,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10197,S24_3151,47,83.2,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10197,S700_2047,24,78.75,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10197,S700_3962,35,88.39,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10198,S18_1662,42,149.81,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10198,S24_3949,43,65.51,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10199,S50_1341,29,37.97,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10200,S18_2581,28,74.34,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10200,S32_1374,35,80.91,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10201,S10_1678,22,82.3,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10201,S12_2823,25,126.52,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10201,S24_2000,25,66.27,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10202,S24_2360,50,56.1,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10202,S32_4485,31,81.64,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10203,S12_3380,20,111.57,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10203,S18_1889,45,73.15,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10203,S18_3482,32,127.88,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10204,S18_1129,42,114.65,17,2005-06-09 12:00:00,2005-06-09 12:00:00
10204,S18_1984,38,133.72,16,2005-06-09 12:00:00,2005-06-09 12:00:00
10204,S18_2870,27,106.92,14,2005-06-09 12:00:00,2005-06-09 12:00:00
10211,S24_4620,22,80.84,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10211,S50_4713,40,70.78,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10212,S18_1129,29,117.48,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10212,S18_1984,41,133.72,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10212,S18_3685,45,115.85,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10212,S24_2972,34,37.38,12,2005-06-09 12:00:00,2005-06-09 12:00:00
10212,S24_3856,49,117.96,13,2005-06-09 12:00:00,2005-06-09 12:00:00
10213,S24_2887,27,97.48,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10214,S18_2325,27,125.86,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10214,S24_2022,49,39.87,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10215,S18_1097,46,100.34,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10215,S18_2949,49,97.26,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10215,S18_3320,41,84.33,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10216,S12_1666,43,133.94,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10217,S18_4600,38,118.66,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10217,S32_3522,39,56.24,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10218,S18_3232,34,152.41,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10219,S24_2840,21,31.12,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10220,S12_3148,30,151.08,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10220,S24_1444,26,48.55,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10220,S50_1392,37,92.6,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10221,S18_3259,23,89.75,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10221,S700_1938,23,69.29,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10222,S18_3029,49,79.14,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10222,S24_3151,47,74.35,14,2005-06-09 12:00:00,2005-06-09 12:00:00
10222,S24_3949,48,55.27,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10222,S700_2466,37,90.75,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10222,S700_4002,43,66.63,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10223,S10_1678,37,80.39,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10223,S18_2581,47,67.58,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10223,S24_1785,34,87.54,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10223,S32_1374,21,90.9,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10223,S700_1691,25,84.03,14,2005-06-09 12:00:00,2005-06-09 12:00:00
10224,S12_2823,43,141.58,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10224,S32_2206,43,37.01,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10225,S12_1099,27,157.6,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10225,S12_4675,21,100.19,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10225,S18_3232,43,162.57,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10225,S18_4721,35,135.41,14,2005-06-09 12:00:00,2005-06-09 12:00:00
10225,S24_3856,40,130.6,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10226,S18_1984,24,129.45,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10226,S24_1628,36,47.79,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10227,S18_1367,31,50.14,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10227,S18_2325,46,118.23,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10227,S18_4409,34,87.43,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10227,S24_2022,24,39.42,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10227,S24_3191,40,78.76,15,2005-06-09 12:00:00,2005-06-09 12:00:00
10228,S18_1097,32,100.34,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10228,S18_3136,31,100.53,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10229,S12_1666,25,110.7,13,2005-06-09 12:00:00,2005-06-09 12:00:00
10229,S18_2432,28,53.48,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10243,S18_2325,47,111.87,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10244,S18_1367,20,48.52,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10244,S18_2957,24,54.96,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10244,S24_2022,39,42.11,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10245,S10_4962,28,147.74,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10245,S18_4600,21,111.39,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10245,S32_3522,44,54.94,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10246,S18_2238,40,144.08,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10246,S18_3232,36,145.63,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10246,S24_2840,49,34.65,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10246,S50_1392,22,113.44,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10247,S18_4027,48,143.62,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10248,S10_4757,20,126.48,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10248,S18_3259,42,95.8,14,2005-06-09 12:00:00,2005-06-09 12:00:00
10248,S24_3151,30,85.85,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10248,S700_1938,40,81.41,13,2005-06-09 12:00:00,2005-06-09 12:00:00
10248,S700_3962,35,92.36,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10249,S24_2841,20,54.81,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10249,S72_1253,32,49.16,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10250,S24_1785,31,95.2,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10250,S24_4278,37,72.45,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10250,S50_1341,36,36.66,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10250,S700_2834,44,98.48,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10251,S10_1678,59,93.79,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10251,S12_2823,46,129.53,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10252,S18_3278,20,74.78,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10252,S18_4721,26,127.97,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10252,S32_2206,36,36.21,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10253,S12_1099,24,157.6,13,2005-06-09 12:00:00,2005-06-09 12:00:00
10253,S12_4675,41,109.4,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10253,S18_1984,33,130.87,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10253,S18_3685,31,139.87,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10253,S24_3856,39,115.15,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10254,S18_2325,41,102.98,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10254,S24_1046,34,66.88,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10254,S24_2766,31,85.42,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10254,S24_3432,49,101.73,12,2005-06-09 12:00:00,2005-06-09 12:00:00
10255,S24_2022,37,37.63,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10257,S18_2949,50,92.19,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10257,S18_3320,26,91.27,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10258,S12_1666,41,133.94,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10258,S32_3522,20,62.7,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10259,S12_4473,46,117.32,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10259,S18_2432,30,59.55,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10259,S24_1444,28,46.82,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10259,S32_1268,45,95.35,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10260,S12_1108,46,180.79,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10260,S18_3140,32,121.57,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10260,S32_3207,27,55.3,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10261,S10_4757,27,116.96,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10261,S24_3151,22,79.66,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10271,S18_3232,20,169.34,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10271,S24_2840,38,28.64,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10271,S50_1392,34,93.76,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10272,S12_3891,39,148.8,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10272,S50_1514,43,53.89,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10273,S18_3140,40,117.47,13,2005-06-09 12:00:00,2005-06-09 12:00:00
10273,S18_4522,33,72.85,12,2005-06-09 12:00:00,2005-06-09 12:00:00
10273,S24_3816,48,83.86,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10273,S700_2610,42,57.82,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10273,S72_3212,37,51.32,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10274,S24_3420,24,65.09,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10275,S10_1678,45,81.35,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10275,S18_2581,35,70.12,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10275,S24_1785,25,97.38,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10275,S24_4278,27,67.38,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10275,S50_1341,38,40.15,13,2005-06-09 12:00:00,2005-06-09 12:00:00
10275,S700_2834,48,102.04,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10276,S12_2823,43,150.62,14,2005-06-09 12:00:00,2005-06-09 12:00:00
10276,S18_3278,38,78,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10276,S18_4721,48,120.53,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10276,S24_4620,48,67.1,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10276,S50_4713,21,67.53,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10278,S18_1589,23,107.02,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10278,S18_2870,39,117.48,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10278,S24_1628,35,48.8,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10279,S18_4933,26,68.42,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10279,S24_2887,48,106.87,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10280,S10_1949,34,205.73,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10280,S18_1367,27,47.44,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10280,S18_2325,37,109.33,13,2005-06-09 12:00:00,2005-06-09 12:00:00
10280,S18_2957,43,54.34,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10280,S18_4409,35,77.31,17,2005-06-09 12:00:00,2005-06-09 12:00:00
10280,S24_3969,33,35.29,14,2005-06-09 12:00:00,2005-06-09 12:00:00
10281,S12_1666,25,127.1,13,2005-06-09 12:00:00,2005-06-09 12:00:00
10281,S18_2432,29,56.52,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10281,S18_4668,44,42.76,14,2005-06-09 12:00:00,2005-06-09 12:00:00
10281,S32_1268,29,80.9,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10281,S700_2824,27,89.01,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10282,S12_3891,24,169.56,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10282,S18_4027,31,132.13,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10282,S32_3207,36,51.58,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10282,S700_1938,43,77.95,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10283,S18_3856,46,100.58,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10283,S24_3151,34,80.54,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10283,S700_2047,20,74.23,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10283,S700_3962,38,85.41,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10284,S18_1662,45,137.19,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10284,S24_2841,30,65.08,12,2005-06-09 12:00:00,2005-06-09 12:00:00
10284,S24_4278,21,66.65,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10284,S700_1691,24,87.69,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10284,S700_4002,32,73.29,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10285,S10_4698,27,166.55,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10296,S18_3856,22,105.87,12,2005-06-09 12:00:00,2005-06-09 12:00:00
10296,S24_3816,22,83.02,14,2005-06-09 12:00:00,2005-06-09 12:00:00
10296,S700_1691,42,75.81,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10296,S700_3167,22,74.4,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10297,S18_2581,25,81.95,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10297,S24_4278,23,71.73,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10297,S700_2834,35,111.53,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10299,S10_1678,23,76.56,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10299,S18_3782,39,62.17,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10299,S24_2360,33,58.87,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10299,S32_4485,38,84.7,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10300,S12_3380,29,116.27,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10300,S18_1889,41,63.14,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10300,S24_3371,31,52.05,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10301,S18_1984,47,119.49,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10301,S18_3685,39,137.04,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10301,S24_2972,48,32.1,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10302,S18_1749,43,166.6,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10302,S24_2766,49,75.42,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10303,S18_2248,46,56.91,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10304,S12_1666,39,117.54,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10304,S18_1367,37,46.9,12,2005-06-09 12:00:00,2005-06-09 12:00:00
10304,S18_2949,46,98.27,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10304,S18_3320,38,95.24,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10304,S24_2022,44,42.11,15,2005-06-09 12:00:00,2005-06-09 12:00:00
10304,S700_2824,40,80.92,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10305,S18_2319,36,117.82,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10305,S18_4600,22,112.6,14,2005-06-09 12:00:00,2005-06-09 12:00:00
10305,S24_2840,48,30.76,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10305,S32_2509,40,48.7,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10306,S12_3148,34,145.04,14,2005-06-09 12:00:00,2005-06-09 12:00:00
10306,S18_3259,40,83.7,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10306,S24_2011,29,109.37,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10306,S50_1514,34,51.55,15,2005-06-09 12:00:00,2005-06-09 12:00:00
10306,S700_2610,43,62.16,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10306,S72_3212,35,48.05,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10307,S18_3029,31,71.4,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10307,S24_3420,22,64.44,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10307,S72_1253,34,44.2,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10308,S18_2581,27,81.95,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10308,S24_2000,47,68.55,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10308,S32_1374,24,99.89,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10308,S700_1691,21,73.07,12,2005-06-09 12:00:00,2005-06-09 12:00:00
10308,S700_3167,21,79.2,13,2005-06-09 12:00:00,2005-06-09 12:00:00
10309,S12_2823,26,144.6,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10309,S32_4485,50,93.89,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10310,S12_3380,24,105.7,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10310,S18_1889,20,66.99,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10310,S18_3278,27,70.76,13,2005-06-09 12:00:00,2005-06-09 12:00:00
10310,S18_4721,40,133.92,15,2005-06-09 12:00:00,2005-06-09 12:00:00
10310,S24_3856,45,139.03,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10311,S18_1589,29,124.44,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10319,S24_4620,43,78.41,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10319,S50_4713,45,79.73,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10320,S12_3990,38,63.84,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10321,S12_4675,24,105.95,15,2005-06-09 12:00:00,2005-06-09 12:00:00
10321,S18_1889,37,73.92,14,2005-06-09 12:00:00,2005-06-09 12:00:00
10321,S18_3232,33,164.26,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10321,S24_1628,48,42.76,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10321,S24_3191,39,81.33,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10322,S10_1949,40,180.01,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10322,S18_1097,22,101.5,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10322,S18_2325,50,120.77,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10322,S18_2949,33,100.3,12,2005-06-09 12:00:00,2005-06-09 12:00:00
10322,S24_2022,30,40.77,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10324,S12_3148,27,148.06,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10324,S18_2319,33,105.55,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10324,S18_4668,38,49.81,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10324,S24_2840,30,29.35,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10324,S32_3522,48,60.76,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10325,S12_1108,42,193.25,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10325,S24_4048,44,114.73,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10325,S50_1392,38,99.55,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10326,S18_4522,50,73.73,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10326,S24_3816,20,81.34,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10327,S18_2581,45,74.34,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10327,S700_2610,21,65.05,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10327,S72_3212,37,48.05,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10328,S24_2841,48,67.82,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10328,S24_4278,43,69.55,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10328,S700_1691,27,84.03,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10328,S700_2834,33,117.46,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10329,S10_1678,42,80.39,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10329,S12_1099,41,182.9,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10329,S12_4675,39,102.49,15,2005-06-09 12:00:00,2005-06-09 12:00:00
10329,S18_3278,38,65.13,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10329,S32_1374,45,80.91,11,2005-06-09 12:00:00,2005-06-09 12:00:00
10330,S18_3782,29,59.06,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10331,S18_1129,46,120.31,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10331,S18_1984,30,135.14,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10331,S18_3685,26,132.8,12,2005-06-09 12:00:00,2005-06-09 12:00:00
10331,S24_3856,21,139.03,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10331,S32_4485,32,100.01,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10332,S18_1367,27,51.21,16,2005-06-09 12:00:00,2005-06-09 12:00:00
10332,S18_2795,24,138.38,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10332,S18_4409,50,92.03,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10332,S24_1628,20,47.29,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10332,S24_2766,39,84.51,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10332,S24_3432,31,94.23,13,2005-06-09 12:00:00,2005-06-09 12:00:00
10333,S12_1666,33,121.64,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10333,S18_3320,46,95.24,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10333,S32_3522,33,62.05,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10334,S18_2432,34,52.87,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10346,S24_3432,26,103.87,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10347,S10_4962,27,132.97,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10347,S18_1367,21,46.36,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10347,S18_2949,48,84.09,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10347,S18_3320,26,84.33,12,2005-06-09 12:00:00,2005-06-09 12:00:00
10348,S12_3148,47,122.37,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10348,S24_4258,39,82.78,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10348,S700_2824,32,100.14,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10349,S18_2238,38,142.45,8,2005-06-09 12:00:00,2005-06-09 12:00:00
10349,S18_4027,34,140.75,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10349,S24_4048,23,111.18,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10350,S18_3029,43,84.3,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10350,S18_4522,30,70.22,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10350,S24_3816,25,77.15,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10350,S50_1514,44,56.82,17,2005-06-09 12:00:00,2005-06-09 12:00:00
10350,S700_2610,29,68.67,12,2005-06-09 12:00:00,2005-06-09 12:00:00
10351,S18_1662,39,143.5,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10351,S24_3420,38,53.92,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10352,S700_2466,49,87.75,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10353,S18_2581,27,71.81,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10353,S32_1374,46,86.9,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10353,S700_1691,39,73.07,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10354,S10_1678,42,84.22,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10354,S12_1099,31,157.6,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10354,S12_3990,23,76.61,12,2005-06-09 12:00:00,2005-06-09 12:00:00
10354,S18_2625,28,49.06,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10354,S24_2000,28,62.46,1,2005-06-09 12:00:00,2005-06-09 12:00:00
10355,S18_4721,25,124.99,2,2005-06-09 12:00:00,2005-06-09 12:00:00
10355,S24_3371,44,60.62,6,2005-06-09 12:00:00,2005-06-09 12:00:00
10355,S32_2206,38,32.99,10,2005-06-09 12:00:00,2005-06-09 12:00:00
10356,S18_1342,50,82.19,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10356,S18_2325,29,106.79,3,2005-06-09 12:00:00,2005-06-09 12:00:00
10356,S24_2022,26,42.11,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10357,S10_4962,43,135.92,9,2005-06-09 12:00:00,2005-06-09 12:00:00
10357,S18_2432,41,58.95,7,2005-06-09 12:00:00,2005-06-09 12:00:00
10357,S18_3136,44,104.72,4,2005-06-09 12:00:00,2005-06-09 12:00:00
10358,S12_3148,49,129.93,5,2005-06-09 12:00:00,2005-06-09 12:00:00
10358,S18_3232,32,137.17,12,2005-06-09 12:00:00,2005-06-09 12:00:00
10358,S24_1444,44,56.07,14,2005-06-09 12:00:00,2005-06-09 12:00:00
10358,S24_4258,41,88.62,6,2005-06-09 12:00:00,2005-06-09 12:00:00
